S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
97;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.722;-334.151.003;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:30
98;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.722;-334.151.003;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:35
99;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.726;-334.151.002;6.812.999.877.929.680;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:39
100;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.726;-334.151.002;6.812.999.877.929.680;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:44
101;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.726;-334.151.002;6.812.999.877.929.680;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:46
102;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.721;-334.151.013;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:50
103;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.721;-334.151.013;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:52
104;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.721;-334.151.013;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 15:55
105;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.721;-334.151.013;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:00
106;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.733;-334.151.002;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:03
107;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.733;-334.151.002;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:10
108;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.723;-334.151.006;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:11
109;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.723;-334.151.006;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:13
110;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.723;-334.151.006;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:16
111;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.723;-334.151.006;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:18
112;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.644;-334.150.909;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:22
113;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.644;-334.150.909;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:23
114;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.644;-33.415.091;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:23
115;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.644;-33.415.091;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:29
116;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.947;-334.151.116;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:34
117;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.947;-334.151.116;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:36
118;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.947;-334.151.116;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:38
119;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.739;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:38
120;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.739;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:41
121;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.739;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:43
122;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.739;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:46
123;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.739;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:49
124;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.735;-334.151.003;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:52
125;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.735;-334.151.003;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:55
126;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.735;-334.151.003;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:58
127;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.737;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 16:59
128;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.737;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 17:01
129;shOKw28KcyM7KoIgimnUvKfygjs2;#¿NOMBRE?;-706.052.737;-334.151.008;6.813.999.633.789.060;0;0;202;Still;100%;-2.934.000.015.258.780;12;13.619.999.885.559.000;undefined;99.0;99.0;undefined;mié.; 25 sep. 2019; 17:03
