S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;HORA;LONG;LAT
252;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715337943;-330299016;41.5;13.069.486.618.041.900;20;63;In Vehicle;97%;-18.865.966.796.875;-33.612.060.546.875;-49.017.333.984.375;undefined;0.8;0.9;33.6;16 oct. 2019 20:19:15;20:19:15;-71,5337943;-33,0299016
253;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715327746;-330306507;41.5;1.191.448.974.609.370;19;59;In Vehicle;97%;-19.354.248.046.875;-32.733.154.296.875;-505.279.541.015.625;undefined;0.7;0.8;33.6;16 oct. 2019 20:19:25;20:19:25;-71,5327746;-33,0306507
254;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715317023;-330313838;41.5;11.706.934.928.894.000;19;62;In Vehicle;97%;-19.354.248.046.875;-32.342.529.296.875;-508.026.123.046.875;undefined;0.7;0.8;33.6;16 oct. 2019 20:19:34;20:19:34;-71,5317023;-33,0313838
255;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307074;-330321488;41.5;1.215.031.909.942.620;19;69;In Vehicle;97%;765.008.544.921.875;-18.737.640.380.859.300;42.700.653.076.171.800;undefined;0.8;0.9;33.6;16 oct. 2019 20:19:45;20:19:45;-71,5307074;-33,0321488
256;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715294829;-330329383;40;138.634.033.203.125;20;43;In Vehicle;97%;-18.572.998.046.875;-33.026.123.046.875;-510.772.705.078.125;undefined;0.8;0.9;33.6;16 oct. 2019 20:19:55;20:19:55;-71,5294829;-33,0329383
257;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715283078;-330336735;40;13.037.369.728.088.300;20;61;In Vehicle;97%;-19.061.279.296.875;-32.342.529.296.875;-52.313.232.421.875;undefined;0.8;0.9;33.6;16 oct. 2019 20:20:04;20:20:04;-71,5283078;-33,0336735
258;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715269348;-330345503;4.289.999.771.118.160;16.030.561.447.143.500;19;70;In Vehicle;97%;-18.572.998.046.875;-35.076.904.296.875;-510.772.705.078.125;undefined;0.8;0.9;33.6;16 oct. 2019 20:20:15;20:20:15;-71,5269348;-33,0345503
259;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715257715;-330354147;4.289.999.771.118.160;14.131.455.421.447.700;19;74;In Vehicle;97%;-18.670.654.296.875;-29.803.466.796.875;-5.368.804.931.640.620;undefined;0.8;0.9;33.6;16 oct. 2019 20:20:25;20:20:25;-71,5257715;-33,0354147
260;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715249404;-330356986;4.289.999.771.118.160;813.184.642.791.748;20;53;In Vehicle;97%;8.400.665.283.203.120;-18.333.740.234.375;4.348.175.048.828.120;undefined;0.8;0.9;33.6;16 oct. 2019 20:20:34;20:20:34;-71,5249404;-33,0356986
261;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715241308;-330346728;4.289.999.771.118.160;9.333.504.676.818.840;33;37;In Vehicle;97%;56.128.997.802.734.300;11.962.127.685.546.800;814.837.646.484.375;undefined;0.8;;33.6;16 oct. 2019 20:20:45;20:20:45;-71,5241308;-33,0346728
262;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715237785;-330348483;4.289.999.771.118.160;4.110.544.681.549.070;33;45;In Vehicle;97%;67.699.127.197.265.600;15.864.715.576.171.800;78.538.818.359.375;undefined;4.2;1.0;33.6;16 oct. 2019 20:20:55;20:20:55;-71,5237785;-33,0348483
263;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715230992;-330351586;4.427.569.580.078.120;4.090.274.810.791.010;34;58;In Vehicle;96%;696.234.130.859.375;-0.741607666015625;6.129.150.390.625;undefined;500.0;;33.6;16 oct. 2019 20:21:05;20:21:05;-71,5230992;-33,0351586
264;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715227452;-330353449;4.427.569.580.078.120;39.927.754.402.160.600;34;42;In Vehicle;96%;67.372.894.287.109.300;-0.6344757080078125;6.839.630.126.953.120;undefined;500.0;;33.6;16 oct. 2019 20:21:15;20:21:15;-71,5227452;-33,0353449
265;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715224432;-330355453;4.427.569.580.078.120;3.698.698.043.823.240;34;25;In Vehicle;97%;0.567626953125;-14.471.435.546.875;-7.250.823.974.609.370;undefined;500.0;;33.6;16 oct. 2019 20:21:25;20:21:25;-71,5224432;-33,0355453
266;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715224432;-330355453;4.427.569.580.078.120;3.698.698.043.823.240;34;57;In Vehicle;97%;23.888.092.041.015.600;-6.125.274.658.203.120;-9.582.794.189.453.120;undefined;500.0;;33.6;16 oct. 2019 20:21:35;20:21:35;-71,5224432;-33,0355453
267;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715247299;-330358999;0;0;20;44;In Vehicle;97%;7.891.845.703.125;-36.444.091.796.875;-402.252.197.265.625;undefined;500.0;;33.6;16 oct. 2019 20:21:45;20:21:45;-71,5247299;-33,0358999
268;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715247299;-330358999;0;0;20;36;Tilting;100%;11.617.263.793.945.300;-0.98162841796875;31.615.447.998.046.800;undefined;500.0;;33.6;16 oct. 2019 20:21:54;20:21:54;-71,5247299;-33,0358999
269;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715232487;-330363518;0;0.00028606009436771274;21;35;In Vehicle;96%;72.508.392.333.984.300;-0.77093505859375;6.166.259.765.625;undefined;500.0;;33.6;16 oct. 2019 20:22:05;20:22:05;-71,5232487;-33,0363518
270;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71523507;-330362138;0;0.061083752661943436;21;20;In Vehicle;97%;695.574.951.171.875;-0.4088134765625;585.382.080.078.125;undefined;500.0;;33.6;16 oct. 2019 20:22:15;20:22:15;-71,523507;-33,0362138
271;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715237076;-330361066;0;0.1806291937828064;21;28;In Vehicle;96%;-17.108.154.296.875;-12.127.685.546.875;-778.656.005.859.375;undefined;500.0;;33.6;16 oct. 2019 20:22:24;20:22:24;-71,5237076;-33,0361066
272;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7154993;-330131933;0;0;21;44;In Vehicle;96%;738.909.912.109.375;-0.81402587890625;633.685.302.734.375;undefined;500.0;;33.6;16 oct. 2019 20:22:35;20:22:35;-71,54993;-33,0131933
273;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715238583;-330353576;5.269.999.694.824.210;0;21;29;In Vehicle;96%;-33.905.029.296.875;-2.362.060.546.875;-602.813.720.703.125;undefined;500.0;;33.6;16 oct. 2019 20:22:45;20:22:45;-71,5238583;-33,0353576
274;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715236558;-330354648;5.269.999.694.824.210;0.03855224698781967;34;55;In Vehicle;96%;78.517.913.818.359.300;-0.4447174072265625;63.763.580.322.265.600;undefined;500.0;;33.6;16 oct. 2019 20:22:55;20:22:55;-71,5236558;-33,0354648
275;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715223312;-330361751;6.519.999.694.824.210;10.789.692.878.723.100;34;60;In Vehicle;98%;7.199.371.337.890.620;-0.64703369140625;6.595.428.466.796.870;undefined;500.0;;33.6;16 oct. 2019 20:23:05;20:23:05;-71,5223312;-33,0361751
276;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715216471;-33036542;6.519.999.694.824.210;8.286.076.545.715.330;34;59;In Vehicle;96%;-26.287.841.796.875;-32.635.498.046.875;-583.587.646.484.375;undefined;500.0;;33.6;16 oct. 2019 20:23:14;20:23:14;-71,5216471;-33,036542
277;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715209729;-330369035;6.519.999.694.824.210;7.149.142.742.156.980;34;53;In Vehicle;96%;76.147.613.525.390.600;-1.095.947.265.625;62.075.653.076.171.800;undefined;500.0;;33.6;16 oct. 2019 20:23:25;20:23:25;-71,5209729;-33,0369035
278;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715204976;-330371584;6.519.999.694.824.210;590.256.929.397.583;34;57;In Vehicle;98%;7.325.653.076.171.870;-1.382.049.560.546.870;60.345.916.748.046.800;undefined;500.0;;33.6;16 oct. 2019 20:23:35;20:23:35;-71,5204976;-33,0371584
279;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715204976;-330371584;6.519.999.694.824.210;590.256.929.397.583;34;104;In Vehicle;98%;1.781.280.517.578.120;-73.914.947.509.765.600;-1.134.912.109.375;undefined;500.0;;33.6;16 oct. 2019 20:23:44;20:23:44;-71,5204976;-33,0371584
280;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715219499;-330373586;6.469.999.694.824.210;0;34;252;In Vehicle;98%;-9.490.966.796.875;-0.115966796875;-2.758.636.474.609.370;undefined;500.0;;33.6;16 oct. 2019 20:23:55;20:23:55;-71,5219499;-33,0373586
281;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715234036;-330357202;5.269.999.694.824.210;0;34;252;In Vehicle;98%;-9.490.966.796.875;-0.115966796875;-2.758.636.474.609.370;undefined;500.0;;33.6;16 oct. 2019 20:24:05;20:24:05;-71,5234036;-33,0357202
282;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715236509;-330354705;5.269.999.694.824.210;0;0;331;walking;94%;16.876.220.703.125;8.087.158.203.125;-0.9368896484375;undefined;undefined;undefined;undefined;16 oct. 2019 20:24:15;20:24:15;-71,5236509;-33,0354705
283;JTxR78SdpobHap7hzp3AZcynJtU2;-Lpsj-0amxM81pe2UWcu;-715236509;-330354705;5.269.999.694.824.210;0;0;329;walking;94%;15.899.658.203.125;8.380.126.953.125;-0.11138916015625;undefined;undefined;;undefined;16 oct. 2019 20:24:25;20:24:25;-71,5236509;-33,0354705
284;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715236475;-330354592;5.269.999.694.824.210;0;0;357;walking;94%;23.614.501.953.125;1.641.845.703.125;49.713.134.765.625;undefined;undefined;;undefined;16 oct. 2019 20:24:35;20:24:35;-71,5236475;-33,0354592
285;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715236475;-330354592;5.269.999.694.824.210;0;21;344;Tilting;100%;13.165.283.203.125;0.860595703125;1.857.147.216.796.870;undefined;undefined;;undefined;16 oct. 2019 20:24:45;20:24:45;-71,5236475;-33,0354592
286;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715238756;-330353909;5.269.999.694.824.210;0;21;295;Tilting;100%;-8.970.474.243.164.060;100.347.900.390.625;15.948.486.328.125;undefined;undefined;;undefined;16 oct. 2019 20:24:54;20:24:54;-71,5238756;-33,0353909
287;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715238197;-330353864;5.269.999.694.824.210;0;0;319;undefined;undefined;13.946.533.203.125;15.802.001.953.125;-1.082.763.671.875;undefined;undefined;undefined;undefined;16 oct. 2019 20:25:05;20:25:05;-71,5238197;-33,0353864
288;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715238197;-330353864;5.269.999.694.824.210;0;0;318;undefined;undefined;6.356.597.900.390.620;-11.558.074.951.171.800;62.662.200.927.734.300;undefined;undefined;undefined;undefined;16 oct. 2019 20:25:15;20:25:15;-71,5238197;-33,0353864
289;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715238583;-330353576;5.269.999.694.824.210;0;0;297;undefined;undefined;39.893.341.064.453.100;1.422.149.658.203.120;8.816.650.390.625;undefined;undefined;;undefined;16 oct. 2019 20:25:24;20:25:24;-71,5238583;-33,0353576
290;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715238583;-330353576;5.269.999.694.824.210;0;19;276;undefined;undefined;0.665283203125;22.247.314.453.125;-25.848.388.671.875;undefined;undefined;;undefined;16 oct. 2019 20:25:35;20:25:35;-71,5238583;-33,0353576
291;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715236632;-330354858;5.269.999.694.824.210;0.03252384811639786;19;282;undefined;undefined;-9.820.419.311.523.430;-0.6105194091796875;1.437.713.623.046.870;undefined;undefined;;undefined;16 oct. 2019 20:25:45;20:25:45;-71,5236632;-33,0354858
292;JTxR78SdpobHap7hzp3AZcynJtU2;-Lpst1DE7ujLyVR-3EHj;-715247299;-330358999;0;0;0;66;undefined;undefined;66.067.962.646.484.300;3.635.589.599.609.370;8.766.372.680.664.060;undefined;undefined;undefined;undefined;16 oct. 2019 20:25:55;20:25:55;-71,5247299;-33,0358999
293;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715247299;-330358999;0;0;18;57;Still;100%;-11.444.091.796.875;-42.303.466.796.875;-627.532.958.984.375;undefined;undefined;;undefined;16 oct. 2019 20:26:05;20:26:05;-71,5247299;-33,0358999
294;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715247299;-330358999;0;0;18;57;Still;100%;-1.483.154.296.875;-41.815.185.546.875;-50.665.283.203.125;undefined;undefined;;undefined;16 oct. 2019 20:26:14;20:26:14;-71,5247299;-33,0358999
295;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715247299;-330358999;0;0;18;58;Still;100%;69.922.637.939.453.100;-0.1388702392578125;665.887.451.171.875;undefined;undefined;;undefined;16 oct. 2019 20:26:25;20:26:25;-71,5247299;-33,0358999
296;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71525958;-330390639;7.819.999.694.824.210;0;18;60;In Vehicle;96%;78.852.996.826.171.800;-186.688.232.421.875;517.926.025.390.625;undefined;undefined;;undefined;16 oct. 2019 20:26:35;20:26:35;-71,525958;-33,0390639
297;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71525958;-330390639;7.819.999.694.824.210;0;32;17;In Vehicle;97%;8.521.560.668.945.310;-0.0951690673828125;7.425.018.310.546.870;undefined;undefined;;undefined;16 oct. 2019 20:26:44;20:26:44;-71,525958;-33,0390639
298;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71525958;-330390639;7.819.999.694.824.210;0;32;54;In Vehicle;96%;52.528.839.111.328.100;-0.0598602294921875;9.662.399.291.992.180;undefined;undefined;;undefined;16 oct. 2019 20:26:55;20:26:55;-71,525958;-33,0390639
299;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715227957;-330352228;7.819.999.694.824.210;0.013148864731192589;32;57;In Vehicle;96%;-11.639.404.296.875;-9.100.341.796.875;-624.786.376.953.125;undefined;1.3;;33.6;16 oct. 2019 20:27:05;20:27:05;-71,5227957;-33,0352228
300;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715243028;-330343594;45.599.998.474.121.000;14.245.352.745.056.100;32;70;In Vehicle;95%;-10.760.498.046.875;-8.709.716.796.875;-5.684.661.865.234.370;undefined;1.2;0.9;33.6;16 oct. 2019 20:27:15;20:27:15;-71,5243028;-33,0343594
301;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715252707;-330345855;45.599.998.474.121.000;5.976.846.694.946.280;19;31;In Vehicle;97%;889.385.986.328.125;-1.252.166.748.046.870;4.390.960.693.359.370;undefined;0.7;0.8;33.6;16 oct. 2019 20:27:25;20:27:25;-71,5252707;-33,0345855
302;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715261329;-33033618;45.599.998.474.121.000;6.058.547.496.795.650;19;27;In Vehicle;97%;7.830.230.712.890.620;-0.970245361328125;65.750.732.421.875;undefined;0.7;0.8;33.6;16 oct. 2019 20:27:34;20:27:34;-71,5261329;-33,033618
303;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715269709;-330329415;45.599.998.474.121.000;76.577.558.517.456.000;18;37;In Vehicle;97%;8.347.381.591.796.870;-16.226.654.052.734.300;475.787.353.515.625;undefined;0.9;;33.6;16 oct. 2019 20:27:45;20:27:45;-71,5269709;-33,0329415
304;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715280144;-330322279;45.599.998.474.121.000;10.731.755.256.652.800;35;21;In Vehicle;96%;-4.705.810.546.875;-15.740.966.796.875;-6.508.941.650.390.620;undefined;0.6;;33.6;16 oct. 2019 20:27:55;20:27:55;-71,5280144;-33,0322279
305;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715289981;-330312006;320.213.623.046.875;10.585.132.598.876.900;35;26;In Vehicle;97%;8.207.321.166.992.180;-1.035.491.943.359.370;5.824.493.408.203.120;undefined;0.7;;33.6;16 oct. 2019 20:28:04;20:28:04;-71,5289981;-33,0312006
306;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304098;-330316397;2.071.856.689.453.120;11.520.649.909.973.100;34;52;In Vehicle;96%;-13.885.498.046.875;-8.123.779.296.875;-516.265.869.140.625;undefined;0.7;0.8;33.6;16 oct. 2019 20:28:15;20:28:15;-71,5304098;-33,0316397
307;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307638;-330314801;27.042.724.609.375;5.791.089.057.922.360;35;50;In Vehicle;96%;-6.365.966.796.875;-10.467.529.296.875;-608.306.884.765.625;undefined;0.6;0.8;33.6;16 oct. 2019 20:28:25;20:28:25;-71,5307638;-33,0314801
308;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715309652;-330312438;42.099.998.474.121.000;3.513.272.285.461.420;19;17;In Vehicle;97%;-13.299.560.546.875;-6.756.591.796.875;-5.382.537.841.796.870;undefined;0.8;0.9;33.6;16 oct. 2019 20:28:34;20:28:34;-71,5309652;-33,0312438
309;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312745;-330314281;4.229.999.923.706.050;4.651.584.148.406.980;36;75;In Vehicle;97%;53.133.392.333.984.300;-17.896.728.515.625;810.736.083.984.375;undefined;0.7;0.8;33.6;16 oct. 2019 20:28:45;20:28:45;-71,5312745;-33,0314281
310;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310922;-330320855;4.239.999.771.118.160;3.303.056.001.663.200;18;38;In Vehicle;97%;8.247.421.264.648.430;-0.227447509765625;5.187.042.236.328.120;undefined;0.6;0.8;33.6;16 oct. 2019 20:28:55;20:28:55;-71,5310922;-33,0320855
311;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715321564;-330329667;44.099.998.474.121.000;9.784.777.641.296.380;36;11;In Vehicle;97%;8.072.647.094.726.560;0.8493499755859375;5.418.670.654.296.870;undefined;0.6;0.7;33.6;16 oct. 2019 20:29:04;20:29:04;-71,5321564;-33,0329667
312;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715324405;-330331358;44.099.998.474.121.000;0.36018162965774536;35;43;In Vehicle;97%;-21.697.998.046.875;-11.053.466.796.875;-4.448.394.775.390.620;undefined;0.6;0.8;33.6;16 oct. 2019 20:29:15;20:29:15;-71,5324405;-33,0331358
313;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715323254;-330333406;4.389.999.771.118.160;21.310.787.200.927.700;19;47;In Vehicle;97%;-22.479.248.046.875;-12.811.279.296.875;-4.228.515.625;undefined;0.6;0.8;33.6;16 oct. 2019 20:29:25;20:29:25;-71,5323254;-33,0333406
314;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715323786;-330331665;4.389.999.771.118.160;0.9109916687011719;18;45;Still;100%;-21.405.029.296.875;-12.811.279.296.875;-432.464.599.609.375;undefined;0.9;0.8;33.6;16 oct. 2019 20:29:35;20:29:35;-71,5323786;-33,0331665
315;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715323347;-330333383;46;1.759.413.719.177.240;19;45;Still;100%;-21.893.310.546.875;-13.006.591.796.875;-42.559.814.453.125;undefined;0.7;0.8;33.6;16 oct. 2019 20:29:45;20:29:45;-71,5323347;-33,0333383
316;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715327489;-33033354;4.539.999.771.118.160;39.830.243.587.493.800;17;13;In Vehicle;96%;8.289.321.899.414.060;0.376495361328125;69.461.822.509.765.600;undefined;0.9;0.8;33.6;16 oct. 2019 20:29:54;20:29:54;-71,5327489;-33,033354
317;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715323413;-330339701;4.539.999.771.118.160;10.614.089.012.145.900;19;83;In Vehicle;96%;-22.186.279.296.875;-33.416.748.046.875;-4.434.661.865.234.370;undefined;0.6;0.8;33.6;16 oct. 2019 20:30:05;20:30:05;-71,5323413;-33,0339701
318;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715316951;-330344312;45.5;25.006.022.453.308.100;31;76;In Vehicle;97%;-18.865.966.796.875;-38.787.841.796.875;-4.599.456.787.109.370;undefined;0.8;0.8;33.6;16 oct. 2019 20:30:15;20:30:15;-71,5316951;-33,0344312
319;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715317066;-330344171;4.619.999.694.824.210;239.821.195.602.417;31;72;In Vehicle;97%;70.467.376.708.984.300;-1.149.810.791.015.620;65.206.146.240.234.300;undefined;0.8;0.8;33.6;16 oct. 2019 20:30:24;20:30:24;-71,5317066;-33,0344171
320;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715299233;-330363532;0;0;31;34;In Vehicle;97%;-3.045.654.296.875;-38.397.216.796.875;-611.053.466.796.875;undefined;0.8;0.8;33.6;16 oct. 2019 20:30:35;20:30:35;-71,5299233;-33,0363532
321;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306486;-330376666;0;0;19;175;Still;97%;-9.100.341.796.875;-1.776.123.046.875;2.021.942.138.671.870;undefined;undefined;;undefined;16 oct. 2019 20:30:45;20:30:45;-71,5306486;-33,0376666
322;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306486;-330376666;0;0;31;174;Still;97%;-9.197.998.046.875;-1.873.779.296.875;2.145.538.330.078.120;undefined;undefined;;undefined;16 oct. 2019 20:30:54;20:30:54;-71,5306486;-33,0376666
323;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306468;-330376674;467.486.572.265.625;0.0012648486299440265;31;176;Still;97%;53.372.802.734.375;-0.9720458984375;80.924.072.265.625;undefined;1.4;;33.6;16 oct. 2019 20:31:05;20:31:05;-71,5306468;-33,0376674
324;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306488;-330376665;467.486.572.265.625;0.004557449370622635;31;173;Still;97%;60.603.179.931.640.600;-10.839.691.162.109.300;73.950.958.251.953.100;undefined;1.4;;33.6;16 oct. 2019 20:31:15;20:31:15;-71,5306488;-33,0376665
325;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306859;-330375828;0;0;0;24;Still;99%;-10.076.904.296.875;-9.979.248.046.875;-6.412.811.279.296.870;undefined;undefined;undefined;undefined;16 oct. 2019 20:31:25;20:31:25;-71,5306859;-33,0375828
326;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71530714;-330376299;416.805.419.921.875;0.4041765034198761;16;22;Still;97%;-9.881.591.796.875;-9.490.966.796.875;-622.039.794.921.875;undefined;1.3;1.0;33.6;16 oct. 2019 20:31:35;20:31:35;-71,530714;-33,0376299
327;JTxR78SdpobHap7hzp3AZcynJtU2;-LptOeElt16P9VUqQBX-;-715306514;-330376309;692.645.263.671.875;0.4317132830619812;16;20;Still;94%;74.585.418.701.171.800;-0.6506195068359375;6.154.296.875;undefined;1.0;0.9;33.6;16 oct. 2019 20:31:44;20:31:44;-71,5306514;-33,0376309
328;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306595;-330376295;7.024.468.994.140.620;0.03590937331318855;15;20;Still;100%;-10.565.185.546.875;-8.026.123.046.875;-6.289.215.087.890.620;undefined;1.1;0.9;33.6;16 oct. 2019 20:31:55;20:31:55;-71,5306595;-33,0376295
329;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306438;-330376441;696.795.654.296.875;0.15850624442100525;29;19;Still;100%;7.557.891.845.703.120;-0.639251708984375;62.165.374.755.859.300;undefined;1.0;0.9;33.6;16 oct. 2019 20:32:05;20:32:05;-71,5306438;-33,0376441
330;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306355;-330376474;7.075.299.072.265.620;0.07907608151435852;29;25;Still;100%;-9.783.935.546.875;-10.272.216.796.875;-6.563.873.291.015.620;undefined;0.9;0.9;33.6;16 oct. 2019 20:32:14;20:32:14;-71,5306355;-33,0376474
331;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306338;-330375306;7.075.299.072.265.620;10.498.234.033.584.500;30;45;In Vehicle;97%;5.880.157.470.703.120;-21.835.174.560.546.800;758.721.923.828.125;undefined;0.9;;33.6;16 oct. 2019 20:32:25;20:32:25;-71,5306338;-33,0375306
332;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306472;-330376811;7.572.076.416.015.620;0.7609239816665649;29;51;Still;100%;55.665.130.615.234.300;-2.193.084.716.796.870;78.134.765.625;undefined;0.8;0.9;33.6;16 oct. 2019 20:32:35;20:32:35;-71,5306472;-33,0376811
333;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71530635;-330376422;5.819.999.694.824.210;0.08587880432605743;29;21;In Vehicle;96%;-2.069.091.796.875;-33.514.404.296.875;-616.546.630.859.375;undefined;0.8;0.8;33.6;16 oct. 2019 20:32:45;20:32:45;-71,530635;-33,0376422
334;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304801;-330374837;5.819.999.694.824.210;31.283.633.708.953.800;29;12;In Vehicle;96%;70.694.732.666.015.600;2.756.927.490.234.370;75.902.252.197.265.600;undefined;1.0;0.9;33.6;16 oct. 2019 20:32:55;20:32:55;-71,5304801;-33,0374837
335;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715300078;-330374156;55.099.998.474.121.000;3.172.693.967.819.210;16;353;In Vehicle;96%;-23.162.841.796.875;-17.498.779.296.875;-49.017.333.984.375;undefined;1.0;;33.6;16 oct. 2019 20:33:05;20:33:05;-71,5300078;-33,0374156
336;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715301478;-330381788;55.099.998.474.121.000;7.886.410.713.195.800;29;66;In Vehicle;96%;76.315.155.029.296.800;-20.404.510.498.046.800;49.009.246.826.171.800;undefined;0.9;;33.6;16 oct. 2019 20:33:15;20:33:15;-71,5301478;-33,0381788
337;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7152996;-330387758;669.000.015.258.789;6.768.831.253.051.750;29;48;In Vehicle;96%;-14.080.810.546.875;-37.713.623.046.875;-505.279.541.015.625;undefined;0.9;;33.6;16 oct. 2019 20:33:25;20:33:25;-71,52996;-33,0387758
